Oct. 26, 2023   15:07:46
-1.601, -1.628e-7
-1.600, -1.623e-7
-1.599, -1.625e-7
-1.598, -1.635e-7
-1.597, -1.634e-7
-1.596, -1.638e-7
-1.595, -1.638e-7
-1.594, -1.631e-7
-1.593, -1.633e-7
-1.592, -1.640e-7
-1.591, -1.639e-7
-1.590, -1.633e-7
-1.589, -1.651e-7
-1.588, -1.641e-7
-1.587, -1.624e-7
-1.586, -1.643e-7
-1.585, -1.658e-7
-1.584, -1.638e-7
-1.583, -1.642e-7
-1.582, -1.656e-7
-1.581, -1.656e-7
-1.580, -1.645e-7
-1.579, -1.661e-7
-1.578, -1.648e-7
-1.577, -1.649e-7
-1.576, -1.666e-7
-1.575, -1.656e-7
-1.574, -1.658e-7
-1.573, -1.676e-7
-1.572, -1.656e-7
-1.571, -1.665e-7
-1.570, -1.659e-7
-1.569, -1.665e-7
-1.568, -1.670e-7
-1.567, -1.672e-7
-1.566, -1.687e-7
-1.565, -1.670e-7
-1.564, -1.669e-7
-1.563, -1.667e-7
-1.562, -1.664e-7
-1.561, -1.674e-7
-1.560, -1.685e-7
-1.559, -1.677e-7
-1.558, -1.681e-7
-1.557, -1.673e-7
-1.556, -1.667e-7
-1.555, -1.676e-7
-1.554, -1.680e-7
-1.553, -1.689e-7
-1.552, -1.682e-7
-1.551, -1.681e-7
-1.550, -1.680e-7
-1.549, -1.677e-7
-1.548, -1.691e-7
-1.547, -1.703e-7
-1.546, -1.680e-7
-1.545, -1.692e-7
-1.544, -1.695e-7
-1.543, -1.680e-7
-1.542, -1.692e-7
-1.541, -1.706e-7
-1.540, -1.691e-7
-1.539, -1.694e-7
-1.538, -1.687e-7
-1.537, -1.696e-7
-1.536, -1.703e-7
-1.535, -1.684e-7
-1.534, -1.703e-7
-1.533, -1.701e-7
-1.532, -1.712e-7
-1.531, -1.706e-7
-1.530, -1.698e-7
-1.529, -1.695e-7
-1.528, -1.719e-7
-1.527, -1.702e-7
-1.526, -1.712e-7
-1.525, -1.710e-7
-1.524, -1.702e-7
-1.523, -1.696e-7
-1.522, -1.714e-7
-1.521, -1.712e-7
-1.520, -1.722e-7
-1.519, -1.715e-7
-1.518, -1.717e-7
-1.517, -1.718e-7
-1.516, -1.704e-7
-1.515, -1.720e-7
-1.514, -1.720e-7
-1.513, -1.720e-7
-1.512, -1.728e-7
-1.511, -1.735e-7
-1.510, -1.720e-7
-1.509, -1.725e-7
-1.508, -1.739e-7
-1.507, -1.729e-7
-1.506, -1.728e-7
-1.505, -1.731e-7
-1.504, -1.731e-7
-1.503, -1.722e-7
-1.502, -1.740e-7
-1.501, -1.735e-7
-1.500, -1.727e-7
-1.499, -1.749e-7
-1.498, -1.730e-7
-1.497, -1.727e-7
-1.496, -1.731e-7
-1.495, -1.739e-7
-1.494, -1.721e-7
-1.493, -1.746e-7
-1.492, -1.756e-7
-1.491, -1.733e-7
-1.490, -1.751e-7
-1.489, -1.755e-7
-1.488, -1.733e-7
-1.487, -1.751e-7
-1.486, -1.761e-7
-1.485, -1.736e-7
-1.484, -1.727e-7
-1.483, -1.746e-7
-1.482, -1.752e-7
-1.481, -1.753e-7
-1.480, -1.752e-7
-1.479, -1.743e-7
-1.478, -1.741e-7
-1.477, -1.757e-7
-1.476, -1.755e-7
-1.475, -1.756e-7
-1.474, -1.751e-7
-1.473, -1.779e-7
-1.472, -1.755e-7
-1.471, -1.757e-7
-1.470, -1.762e-7
-1.469, -1.756e-7
-1.468, -1.770e-7
-1.467, -1.767e-7
-1.466, -1.761e-7
-1.465, -1.760e-7
-1.464, -1.777e-7
-1.463, -1.763e-7
-1.462, -1.767e-7
-1.461, -1.771e-7
-1.460, -1.768e-7
-1.459, -1.785e-7
-1.458, -1.780e-7
-1.457, -1.775e-7
-1.456, -1.765e-7
-1.455, -1.770e-7
-1.454, -1.777e-7
-1.453, -1.765e-7
-1.452, -1.769e-7
-1.451, -1.796e-7
-1.450, -1.781e-7
-1.449, -1.784e-7
-1.448, -1.785e-7
-1.447, -1.774e-7
-1.446, -1.770e-7
-1.445, -1.782e-7
-1.444, -1.791e-7
-1.443, -1.789e-7
-1.442, -1.786e-7
-1.441, -1.803e-7
-1.440, -1.794e-7
-1.439, -1.780e-7
-1.438, -1.790e-7
-1.437, -1.789e-7
-1.436, -1.798e-7
-1.435, -1.801e-7
-1.434, -1.783e-7
-1.433, -1.788e-7
-1.432, -1.805e-7
-1.431, -1.795e-7
-1.430, -1.789e-7
-1.429, -1.802e-7
-1.428, -1.809e-7
-1.427, -1.788e-7
-1.426, -1.803e-7
-1.425, -1.815e-7
-1.424, -1.798e-7
-1.423, -1.788e-7
-1.422, -1.812e-7
-1.421, -1.803e-7
-1.420, -1.800e-7
-1.419, -1.820e-7
-1.418, -1.799e-7
-1.417, -1.795e-7
-1.416, -1.813e-7
-1.415, -1.821e-7
-1.414, -1.804e-7
-1.413, -1.805e-7
-1.412, -1.814e-7
-1.411, -1.811e-7
-1.410, -1.814e-7
-1.409, -1.830e-7
-1.408, -1.829e-7
-1.407, -1.809e-7
-1.406, -1.830e-7
-1.405, -1.824e-7
-1.404, -1.827e-7
-1.403, -1.818e-7
-1.402, -1.820e-7
-1.401, -1.827e-7
-1.400, -1.837e-7
-1.399, -1.810e-7
-1.398, -1.819e-7
-1.397, -1.832e-7
-1.396, -1.825e-7
-1.395, -1.822e-7
-1.394, -1.828e-7
-1.393, -1.831e-7
-1.392, -1.841e-7
-1.391, -1.825e-7
-1.390, -1.841e-7
-1.389, -1.832e-7
-1.388, -1.842e-7
-1.387, -1.838e-7
-1.386, -1.836e-7
-1.385, -1.826e-7
-1.384, -1.849e-7
-1.383, -1.836e-7
-1.382, -1.826e-7
-1.381, -1.840e-7
-1.380, -1.842e-7
-1.379, -1.840e-7
-1.378, -1.842e-7
-1.377, -1.850e-7
-1.376, -1.839e-7
-1.375, -1.853e-7
-1.374, -1.858e-7
-1.373, -1.845e-7
-1.372, -1.848e-7
-1.371, -1.852e-7
-1.370, -1.843e-7
-1.369, -1.858e-7
-1.368, -1.859e-7
-1.367, -1.851e-7
-1.366, -1.854e-7
-1.365, -1.859e-7
-1.364, -1.866e-7
-1.363, -1.856e-7
-1.362, -1.847e-7
-1.361, -1.864e-7
-1.360, -1.860e-7
-1.359, -1.854e-7
-1.358, -1.878e-7
-1.357, -1.847e-7
-1.356, -1.868e-7
-1.355, -1.867e-7
-1.354, -1.869e-7
-1.353, -1.866e-7
-1.352, -1.871e-7
-1.351, -1.860e-7
-1.350, -1.858e-7
-1.349, -1.884e-7
-1.348, -1.870e-7
-1.347, -1.874e-7
-1.346, -1.880e-7
-1.345, -1.867e-7
-1.344, -1.879e-7
-1.343, -1.861e-7
-1.342, -1.879e-7
-1.341, -1.875e-7
-1.340, -1.883e-7
-1.339, -1.891e-7
-1.338, -1.871e-7
-1.337, -1.877e-7
-1.336, -1.895e-7
-1.335, -1.890e-7
-1.334, -1.879e-7
-1.333, -1.880e-7
-1.332, -1.890e-7
-1.331, -1.868e-7
-1.330, -1.882e-7
-1.329, -1.896e-7
-1.328, -1.894e-7
-1.327, -1.897e-7
-1.326, -1.890e-7
-1.325, -1.875e-7
-1.324, -1.890e-7
-1.323, -1.909e-7
-1.322, -1.900e-7
-1.321, -1.891e-7
-1.320, -1.899e-7
-1.319, -1.895e-7
-1.318, -1.881e-7
-1.317, -1.904e-7
-1.316, -1.912e-7
-1.315, -1.905e-7
-1.314, -1.904e-7
-1.313, -1.905e-7
-1.312, -1.900e-7
-1.311, -1.909e-7
-1.310, -1.917e-7
-1.309, -1.901e-7
-1.308, -1.900e-7
-1.307, -1.920e-7
-1.306, -1.917e-7
-1.305, -1.915e-7
-1.304, -1.918e-7
-1.303, -1.915e-7
-1.302, -1.912e-7
-1.301, -1.911e-7
-1.300, -1.915e-7
-1.299, -1.932e-7
-1.298, -1.920e-7
-1.297, -1.923e-7
-1.296, -1.918e-7
-1.295, -1.915e-7
-1.294, -1.911e-7
-1.293, -1.920e-7
-1.292, -1.913e-7
-1.291, -1.934e-7
-1.290, -1.929e-7
-1.289, -1.921e-7
-1.288, -1.945e-7
-1.287, -1.924e-7
-1.286, -1.934e-7
-1.285, -1.930e-7
-1.284, -1.929e-7
-1.283, -1.943e-7
-1.282, -1.929e-7
-1.281, -1.937e-7
-1.280, -1.925e-7
-1.279, -1.933e-7
-1.278, -1.948e-7
-1.277, -1.932e-7
-1.276, -1.942e-7
-1.275, -1.948e-7
-1.274, -1.937e-7
-1.273, -1.940e-7
-1.272, -1.947e-7
-1.271, -1.948e-7
-1.270, -1.950e-7
-1.269, -1.943e-7
-1.268, -1.951e-7
-1.267, -1.932e-7
-1.266, -1.943e-7
-1.265, -1.959e-7
-1.264, -1.954e-7
-1.263, -1.947e-7
-1.262, -1.957e-7
-1.261, -1.941e-7
-1.260, -1.956e-7
-1.259, -1.969e-7
-1.258, -1.947e-7
-1.257, -1.949e-7
-1.256, -1.964e-7
-1.255, -1.964e-7
-1.254, -1.969e-7
-1.253, -1.959e-7
-1.252, -1.966e-7
-1.251, -1.976e-7
-1.250, -1.959e-7
-1.249, -1.976e-7
-1.248, -1.969e-7
-1.247, -1.967e-7
-1.246, -1.971e-7
-1.245, -1.969e-7
-1.244, -1.971e-7
-1.243, -1.970e-7
-1.242, -1.962e-7
-1.241, -1.971e-7
-1.240, -1.990e-7
-1.239, -1.979e-7
-1.238, -1.975e-7
-1.237, -1.977e-7
-1.236, -1.973e-7
-1.235, -1.983e-7
-1.234, -1.976e-7
-1.233, -1.985e-7
-1.232, -1.985e-7
-1.231, -1.973e-7
-1.230, -1.989e-7
-1.229, -2.009e-7
-1.228, -2.026e-7
-1.227, -2.003e-7
-1.226, -1.983e-7
-1.225, -1.979e-7
-1.224, -1.998e-7
-1.223, -1.994e-7
-1.222, -1.983e-7
-1.221, -1.996e-7
-1.220, -2.004e-7
-1.219, -1.986e-7
-1.218, -1.999e-7
-1.217, -2.004e-7
-1.216, -1.997e-7
-1.215, -1.992e-7
-1.214, -2.003e-7
-1.213, -2.006e-7
-1.212, -1.996e-7
-1.211, -2.010e-7
-1.210, -1.989e-7
-1.209, -2.007e-7
-1.208, -2.012e-7
-1.207, -2.003e-7
-1.206, -1.995e-7
-1.205, -2.001e-7
-1.204, -2.019e-7
-1.203, -2.018e-7
-1.202, -2.009e-7
-1.201, -2.025e-7
-1.200, -2.008e-7
-1.199, -2.018e-7
-1.198, -2.015e-7
-1.197, -2.008e-7
-1.196, -2.014e-7
-1.195, -2.026e-7
-1.194, -2.027e-7
-1.193, -2.016e-7
-1.192, -2.028e-7
-1.191, -2.022e-7
-1.190, -2.024e-7
-1.189, -2.015e-7
-1.188, -2.020e-7
-1.187, -2.027e-7
-1.186, -2.021e-7
-1.185, -2.023e-7
-1.184, -2.027e-7
-1.183, -2.015e-7
-1.182, -2.041e-7
-1.181, -2.045e-7
-1.180, -2.018e-7
-1.179, -2.041e-7
-1.178, -2.027e-7
-1.177, -2.015e-7
-1.176, -2.037e-7
-1.175, -2.041e-7
-1.174, -2.046e-7
-1.173, -2.034e-7
-1.172, -2.028e-7
-1.171, -2.029e-7
-1.170, -2.040e-7
-1.169, -2.047e-7
-1.168, -2.049e-7
-1.167, -2.052e-7
-1.166, -2.047e-7
-1.165, -2.029e-7
-1.164, -2.033e-7
-1.163, -2.041e-7
-1.162, -2.047e-7
-1.161, -2.041e-7
-1.160, -2.051e-7
-1.159, -2.064e-7
-1.158, -2.061e-7
-1.157, -2.048e-7
-1.156, -2.045e-7
-1.155, -2.048e-7
-1.154, -2.049e-7
-1.153, -2.067e-7
-1.152, -2.055e-7
-1.151, -2.057e-7
-1.150, -2.072e-7
-1.149, -2.054e-7
-1.148, -2.058e-7
-1.147, -2.063e-7
-1.146, -2.074e-7
-1.145, -2.067e-7
-1.144, -2.065e-7
-1.143, -2.062e-7
-1.142, -2.069e-7
-1.141, -2.067e-7
-1.140, -2.076e-7
-1.139, -2.073e-7
-1.138, -2.056e-7
-1.137, -2.080e-7
-1.136, -2.062e-7
-1.135, -2.061e-7
-1.134, -2.083e-7
-1.133, -2.083e-7
-1.132, -2.073e-7
-1.131, -2.089e-7
-1.130, -2.076e-7
-1.129, -2.075e-7
-1.128, -2.096e-7
-1.127, -2.082e-7
-1.126, -2.057e-7
-1.125, -2.077e-7
-1.124, -2.076e-7
-1.123, -2.088e-7
-1.122, -2.087e-7
-1.121, -2.080e-7
-1.120, -2.081e-7
-1.119, -2.091e-7
-1.118, -2.098e-7
-1.117, -2.081e-7
-1.116, -2.086e-7
-1.115, -2.088e-7
-1.114, -2.092e-7
-1.113, -2.096e-7
-1.112, -2.099e-7
-1.111, -2.087e-7
-1.110, -2.095e-7
-1.109, -2.103e-7
-1.108, -2.098e-7
-1.107, -2.094e-7
-1.106, -2.097e-7
-1.105, -2.095e-7
-1.104, -2.103e-7
-1.103, -2.095e-7
-1.102, -2.109e-7
-1.101, -2.105e-7
-1.100, -2.106e-7
-1.099, -2.112e-7
-1.098, -2.101e-7
-1.097, -2.115e-7
-1.096, -2.102e-7
-1.095, -2.121e-7
-1.094, -2.111e-7
-1.093, -2.106e-7
-1.092, -2.121e-7
-1.091, -2.107e-7
-1.090, -2.113e-7
-1.089, -2.113e-7
-1.088, -2.112e-7
-1.087, -2.109e-7
-1.086, -2.120e-7
-1.085, -2.118e-7
-1.084, -2.114e-7
-1.083, -2.125e-7
-1.082, -2.126e-7
-1.081, -2.123e-7
-1.080, -2.128e-7
-1.079, -2.120e-7
-1.078, -2.125e-7
-1.077, -2.128e-7
-1.076, -2.131e-7
-1.075, -2.104e-7
-1.074, -2.117e-7
-1.073, -2.126e-7
-1.072, -2.126e-7
-1.071, -2.125e-7
-1.070, -2.134e-7
-1.069, -2.129e-7
-1.068, -2.131e-7
-1.067, -2.131e-7
-1.066, -2.124e-7
-1.065, -2.131e-7
-1.064, -2.146e-7
-1.063, -2.142e-7
-1.062, -2.138e-7
-1.061, -2.126e-7
-1.060, -2.138e-7
-1.059, -2.147e-7
-1.058, -2.138e-7
-1.057, -2.149e-7
-1.056, -2.134e-7
-1.055, -2.142e-7
-1.054, -2.150e-7
-1.053, -2.138e-7
-1.052, -2.153e-7
-1.051, -2.150e-7
-1.050, -2.153e-7
-1.049, -2.156e-7
-1.048, -2.146e-7
-1.047, -2.144e-7
-1.046, -2.152e-7
-1.045, -2.165e-7
-1.044, -2.154e-7
-1.043, -2.142e-7
-1.042, -2.163e-7
-1.041, -2.166e-7
-1.040, -2.163e-7
-1.039, -2.147e-7
-1.038, -2.165e-7
-1.037, -2.159e-7
-1.036, -2.157e-7
-1.035, -2.164e-7
-1.034, -2.158e-7
-1.033, -2.155e-7
-1.032, -2.177e-7
-1.031, -2.157e-7
-1.030, -2.168e-7
-1.029, -2.168e-7
-1.028, -2.168e-7
-1.027, -2.175e-7
-1.026, -2.162e-7
-1.025, -2.172e-7
-1.024, -2.158e-7
-1.023, -2.170e-7
-1.022, -2.183e-7
-1.021, -2.169e-7
-1.020, -2.169e-7
-1.019, -2.178e-7
-1.018, -2.174e-7
-1.017, -2.175e-7
-1.016, -2.183e-7
-1.015, -2.178e-7
-1.014, -2.181e-7
-1.013, -2.175e-7
-1.012, -2.189e-7
-1.011, -2.171e-7
-1.010, -2.181e-7
-1.009, -2.190e-7
-1.008, -2.177e-7
-1.007, -2.189e-7
-1.006, -2.193e-7
-1.005, -2.186e-7
-1.004, -2.175e-7
-1.003, -2.190e-7
-1.002, -2.179e-7
-1.001, -2.189e-7
-1.000, -2.188e-7
-0.999, -2.196e-7
-0.998, -2.199e-7
-0.997, -2.192e-7
-0.996, -2.204e-7
-0.995, -2.204e-7
-0.994, -2.184e-7
-0.993, -2.208e-7
-0.992, -2.198e-7
-0.991, -2.193e-7
-0.990, -2.206e-7
-0.989, -2.189e-7
-0.988, -2.204e-7
-0.987, -2.210e-7
-0.986, -2.202e-7
-0.985, -2.198e-7
-0.984, -2.200e-7
-0.983, -2.207e-7
-0.982, -2.198e-7
-0.981, -2.211e-7
-0.980, -2.206e-7
-0.979, -2.208e-7
-0.978, -2.205e-7
-0.977, -2.209e-7
-0.976, -2.212e-7
-0.975, -2.213e-7
-0.974, -2.213e-7
-0.973, -2.208e-7
-0.972, -2.213e-7
-0.971, -2.219e-7
-0.970, -2.210e-7
-0.969, -2.211e-7
-0.968, -2.223e-7
-0.967, -2.221e-7
-0.966, -2.211e-7
-0.965, -2.215e-7
-0.964, -2.223e-7
-0.963, -2.222e-7
-0.962, -2.228e-7
-0.961, -2.225e-7
-0.960, -2.220e-7
-0.959, -2.225e-7
-0.958, -2.221e-7
-0.957, -2.227e-7
-0.956, -2.219e-7
-0.955, -2.239e-7
-0.954, -2.227e-7
-0.953, -2.220e-7
-0.952, -2.238e-7
-0.951, -2.228e-7
-0.950, -2.232e-7
-0.949, -2.230e-7
-0.948, -2.245e-7
-0.947, -2.239e-7
-0.946, -2.233e-7
-0.945, -2.239e-7
-0.944, -2.233e-7
-0.943, -2.219e-7
-0.942, -2.240e-7
-0.941, -2.243e-7
-0.940, -2.242e-7
-0.939, -2.247e-7
-0.938, -2.238e-7
-0.937, -2.243e-7
-0.936, -2.239e-7
-0.935, -2.249e-7
-0.934, -2.231e-7
-0.933, -2.246e-7
-0.932, -2.258e-7
-0.931, -2.248e-7
-0.930, -2.230e-7
-0.929, -2.251e-7
-0.928, -2.266e-7
-0.927, -2.246e-7
-0.926, -2.267e-7
-0.925, -2.241e-7
-0.924, -2.251e-7
-0.923, -2.262e-7
-0.922, -2.248e-7
-0.921, -2.236e-7
-0.920, -2.256e-7
-0.919, -2.253e-7
-0.918, -2.248e-7
-0.917, -2.264e-7
-0.916, -2.270e-7
-0.915, -2.262e-7
-0.914, -2.261e-7
-0.913, -2.271e-7
-0.912, -2.259e-7
-0.911, -2.262e-7
-0.910, -2.277e-7
-0.909, -2.256e-7
-0.908, -2.254e-7
-0.907, -2.274e-7
-0.906, -2.258e-7
-0.905, -2.258e-7
-0.904, -2.278e-7
-0.903, -2.274e-7
-0.902, -2.269e-7
-0.901, -2.271e-7
-0.900, -2.275e-7
-0.899, -2.268e-7
-0.898, -2.276e-7
-0.897, -2.293e-7
-0.896, -2.275e-7
-0.895, -2.268e-7
-0.894, -2.284e-7
-0.893, -2.287e-7
-0.892, -2.285e-7
-0.891, -2.289e-7
-0.890, -2.287e-7
-0.889, -2.277e-7
-0.888, -2.281e-7
-0.887, -2.270e-7
-0.886, -2.292e-7
-0.885, -2.287e-7
-0.884, -2.295e-7
-0.883, -2.298e-7
-0.882, -2.290e-7
-0.881, -2.289e-7
-0.880, -2.290e-7
-0.879, -2.289e-7
-0.878, -2.307e-7
-0.877, -2.290e-7
-0.876, -2.297e-7
-0.875, -2.299e-7
-0.874, -2.296e-7
-0.873, -2.298e-7
-0.872, -2.304e-7
-0.871, -2.297e-7
-0.870, -2.291e-7
-0.869, -2.302e-7
-0.868, -2.291e-7
-0.867, -2.298e-7
-0.866, -2.305e-7
-0.865, -2.314e-7
-0.864, -2.297e-7
-0.863, -2.302e-7
-0.862, -2.317e-7
-0.861, -2.313e-7
-0.860, -2.306e-7
-0.859, -2.320e-7
-0.858, -2.310e-7
-0.857, -2.297e-7
-0.856, -2.312e-7
-0.855, -2.316e-7
-0.854, -2.316e-7
-0.853, -2.318e-7
-0.852, -2.322e-7
-0.851, -2.330e-7
-0.850, -2.323e-7
-0.849, -2.323e-7
-0.848, -2.310e-7
-0.847, -2.326e-7
-0.846, -2.330e-7
-0.845, -2.326e-7
-0.844, -2.329e-7
-0.843, -2.335e-7
-0.842, -2.319e-7
-0.841, -2.320e-7
-0.840, -2.334e-7
-0.839, -2.331e-7
-0.838, -2.328e-7
-0.837, -2.330e-7
-0.836, -2.339e-7
-0.835, -2.334e-7
-0.834, -2.332e-7
-0.833, -2.335e-7
-0.832, -2.326e-7
-0.831, -2.343e-7
-0.830, -2.358e-7
-0.829, -2.336e-7
-0.828, -2.329e-7
-0.827, -2.339e-7
-0.826, -2.337e-7
-0.825, -2.341e-7
-0.824, -2.349e-7
-0.823, -2.346e-7
-0.822, -2.345e-7
-0.821, -2.342e-7
-0.820, -2.362e-7
-0.819, -2.371e-7
-0.818, -2.355e-7
-0.817, -2.359e-7
-0.816, -2.350e-7
-0.815, -2.349e-7
-0.814, -2.355e-7
-0.813, -2.359e-7
-0.812, -2.345e-7
-0.811, -2.360e-7
-0.810, -2.356e-7
-0.809, -2.359e-7
-0.808, -2.364e-7
-0.807, -2.356e-7
-0.806, -2.369e-7
-0.805, -2.362e-7
-0.804, -2.366e-7
-0.803, -2.353e-7
-0.802, -2.358e-7
-0.801, -2.354e-7
-0.800, -2.375e-7
-0.799, -2.368e-7
-0.798, -2.368e-7
-0.797, -2.369e-7
-0.796, -2.367e-7
-0.795, -2.376e-7
-0.794, -2.368e-7
-0.793, -2.377e-7
-0.792, -2.386e-7
-0.791, -2.370e-7
-0.790, -2.366e-7
-0.789, -2.379e-7
-0.788, -2.382e-7
-0.787, -2.377e-7
-0.786, -2.373e-7
-0.785, -2.381e-7
-0.784, -2.384e-7
-0.783, -2.378e-7
-0.782, -2.389e-7
-0.781, -2.381e-7
-0.780, -2.373e-7
-0.779, -2.389e-7
-0.778, -2.382e-7
-0.777, -2.372e-7
-0.776, -2.403e-7
-0.775, -2.393e-7
-0.774, -2.384e-7
-0.773, -2.391e-7
-0.772, -2.389e-7
-0.771, -2.384e-7
-0.770, -2.400e-7
-0.769, -2.397e-7
-0.768, -2.377e-7
-0.767, -2.379e-7
-0.766, -2.399e-7
-0.765, -2.391e-7
-0.764, -2.399e-7
-0.763, -2.404e-7
-0.762, -2.386e-7
-0.761, -2.401e-7
-0.760, -2.408e-7
-0.759, -2.396e-7
-0.758, -2.403e-7
-0.757, -2.395e-7
-0.756, -2.414e-7
-0.755, -2.388e-7
-0.754, -2.395e-7
-0.753, -2.417e-7
-0.752, -2.397e-7
-0.751, -2.398e-7
-0.750, -2.416e-7
-0.749, -2.412e-7
-0.748, -2.413e-7
-0.747, -2.413e-7
-0.746, -2.399e-7
-0.745, -2.412e-7
-0.744, -2.420e-7
-0.743, -2.420e-7
-0.742, -2.431e-7
-0.741, -2.415e-7
-0.740, -2.411e-7
-0.739, -2.413e-7
-0.738, -2.423e-7
-0.737, -2.418e-7
-0.736, -2.427e-7
-0.735, -2.413e-7
-0.734, -2.420e-7
-0.733, -2.411e-7
-0.732, -2.415e-7
-0.731, -2.436e-7
-0.730, -2.420e-7
-0.729, -2.412e-7
-0.728, -2.432e-7
-0.727, -2.425e-7
-0.726, -2.429e-7
-0.725, -2.422e-7
-0.724, -2.430e-7
-0.723, -2.434e-7
-0.722, -2.418e-7
-0.721, -2.434e-7
-0.720, -2.435e-7
-0.719, -2.428e-7
-0.718, -2.451e-7
-0.717, -2.426e-7
-0.716, -2.425e-7
-0.715, -2.446e-7
-0.714, -2.425e-7
-0.713, -2.437e-7
-0.712, -2.435e-7
-0.711, -2.439e-7
-0.710, -2.439e-7
-0.709, -2.438e-7
-0.708, -2.432e-7
-0.707, -2.439e-7
-0.706, -2.439e-7
-0.705, -2.445e-7
-0.704, -2.420e-7
-0.703, -2.438e-7
-0.702, -2.453e-7
-0.701, -2.448e-7
-0.700, -2.438e-7
-0.699, -2.451e-7
-0.698, -2.443e-7
-0.697, -2.451e-7
-0.696, -2.446e-7
-0.695, -2.444e-7
-0.694, -2.452e-7
-0.693, -2.444e-7
-0.692, -2.447e-7
-0.691, -2.469e-7
-0.690, -2.465e-7
-0.689, -2.455e-7
-0.688, -2.447e-7
-0.687, -2.452e-7
-0.686, -2.466e-7
-0.685, -2.458e-7
-0.684, -2.452e-7
-0.683, -2.466e-7
-0.682, -2.453e-7
-0.681, -2.454e-7
-0.680, -2.458e-7
-0.679, -2.459e-7
-0.678, -2.451e-7
-0.677, -2.454e-7
-0.676, -2.464e-7
-0.675, -2.462e-7
-0.674, -2.455e-7
-0.673, -2.475e-7
-0.672, -2.457e-7
-0.671, -2.471e-7
-0.670, -2.474e-7
-0.669, -2.464e-7
-0.668, -2.462e-7
-0.667, -2.490e-7
-0.666, -2.461e-7
-0.665, -2.454e-7
-0.664, -2.464e-7
-0.663, -2.474e-7
-0.662, -2.471e-7
-0.661, -2.471e-7
-0.660, -2.478e-7
-0.659, -2.471e-7
-0.658, -2.466e-7
-0.657, -2.468e-7
-0.656, -2.467e-7
-0.655, -2.478e-7
-0.654, -2.471e-7
-0.653, -2.466e-7
-0.652, -2.472e-7
-0.651, -2.479e-7
-0.650, -2.478e-7
-0.649, -2.470e-7
-0.648, -2.471e-7
-0.647, -2.483e-7
-0.646, -2.480e-7
-0.645, -2.478e-7
-0.644, -2.479e-7
-0.643, -2.491e-7
-0.642, -2.485e-7
-0.641, -2.482e-7
-0.640, -2.487e-7
-0.639, -2.491e-7
-0.638, -2.492e-7
-0.637, -2.477e-7
-0.636, -2.479e-7
-0.635, -2.498e-7
-0.634, -2.481e-7
-0.633, -2.486e-7
-0.632, -2.500e-7
-0.631, -2.483e-7
-0.630, -2.480e-7
-0.629, -2.486e-7
-0.628, -2.494e-7
-0.627, -2.495e-7
-0.626, -2.483e-7
-0.625, -2.493e-7
-0.624, -2.486e-7
-0.623, -2.489e-7
-0.622, -2.500e-7
-0.621, -2.489e-7
-0.620, -2.492e-7
-0.619, -2.487e-7
-0.618, -2.490e-7
-0.617, -2.488e-7
-0.616, -2.502e-7
-0.615, -2.496e-7
-0.614, -2.480e-7
-0.613, -2.497e-7
-0.612, -2.492e-7
-0.611, -2.503e-7
-0.610, -2.489e-7
-0.609, -2.506e-7
-0.608, -2.494e-7
-0.607, -2.502e-7
-0.606, -2.506e-7
-0.605, -2.496e-7
-0.604, -2.493e-7
-0.603, -2.515e-7
-0.602, -2.486e-7
-0.601, -2.501e-7
-0.600, -2.511e-7
-0.599, -2.495e-7
-0.598, -2.502e-7
-0.597, -2.503e-7
-0.596, -2.506e-7
-0.595, -2.489e-7
-0.594, -2.496e-7
-0.593, -2.522e-7
-0.592, -2.510e-7
-0.591, -2.503e-7
-0.590, -2.510e-7
-0.589, -2.507e-7
-0.588, -2.519e-7
-0.587, -2.512e-7
-0.586, -2.502e-7
-0.585, -2.507e-7
-0.584, -2.509e-7
-0.583, -2.511e-7
-0.582, -2.505e-7
-0.581, -2.510e-7
-0.580, -2.510e-7
-0.579, -2.510e-7
-0.578, -2.509e-7
-0.577, -2.514e-7
-0.576, -2.497e-7
-0.575, -2.510e-7
-0.574, -2.518e-7
-0.573, -2.507e-7
-0.572, -2.504e-7
-0.571, -2.512e-7
-0.570, -2.510e-7
-0.569, -2.511e-7
-0.568, -2.504e-7
-0.567, -2.522e-7
-0.566, -2.520e-7
-0.565, -2.518e-7
-0.564, -2.519e-7
-0.563, -2.497e-7
-0.562, -2.506e-7
-0.561, -2.510e-7
-0.560, -2.522e-7
-0.559, -2.513e-7
-0.558, -2.518e-7
-0.557, -2.524e-7
-0.556, -2.512e-7
-0.555, -2.515e-7
-0.554, -2.508e-7
-0.553, -2.516e-7
-0.552, -2.520e-7
-0.551, -2.521e-7
-0.550, -2.513e-7
-0.549, -2.507e-7
-0.548, -2.521e-7
-0.547, -2.513e-7
-0.546, -2.522e-7
-0.545, -2.525e-7
-0.544, -2.511e-7
-0.543, -2.508e-7
-0.542, -2.536e-7
-0.541, -2.521e-7
-0.540, -2.514e-7
-0.539, -2.522e-7
-0.538, -2.518e-7
-0.537, -2.524e-7
-0.536, -2.523e-7
-0.535, -2.521e-7
-0.534, -2.515e-7
-0.533, -2.512e-7
-0.532, -2.530e-7
-0.531, -2.515e-7
-0.530, -2.523e-7
-0.529, -2.530e-7
-0.528, -2.516e-7
-0.527, -2.523e-7
